DATE ADDED TO CATALOG	PUBMEDID	FIRST AUTHOR	DATE	JOURNAL	LINK	STUDY	DISEASE/TRAIT	INITIAL SAMPLE SIZE	REPLICATION SAMPLE SIZE	REGION	CHR_ID	CHR_POS	REPORTED GENE(S)	MAPPED_GENE	UPSTREAM_GENE_ID	DOWNSTREAM_GENE_ID	SNP_GENE_IDS	UPSTREAM_GENE_DISTANCE	DOWNSTREAM_GENE_DISTANCE	STRONGEST SNP-RISK ALLELE	SNPS	MERGED	SNP_ID_CURRENT	CONTEXT	INTERGENIC	RISK ALLELE FREQUENCY	P-VALUE	PVALUE_MLOG	P-VALUE (TEXT)	OR or BETA	95% CI (TEXT)	PLATFORM [SNPS PASSING QC]	CNV	MAPPED_TRAIT	MAPPED_TRAIT_URI	STUDY ACCESSION	GENOTYPING TECHNOLOGY
2017-11-20	29051540	Marenholz I	2017-10-20	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/29051540	Genome-wide association study identifies the SERPINB gene cluster as a susceptibility locus for food allergy.	Peanut allergy	230 European ancestry cases, 2,387 European ancestry controls	438 European ancestry cases, 2,510 European ancestry controls	20p11.23	20	21239574	PLK1S1	KIZ			55857			rs17664036-C	rs17664036	0	17664036	intron_variant	0	0.059	2E-6	5.698970004336019		2.02	(discovery)	Illumina [5405832] (imputed)	N	peanut allergy measurement	http://www.ebi.ac.uk/efo/EFO_0007017	GCST004980	Genome-wide genotyping array
2018-06-22	29489655	Liu X	2018-03-01	Medicine (Baltimore)	www.ncbi.nlm.nih.gov/pubmed/29489655	Genome-wide association study of maternal genetic effects and parent-of-origin effects on food allergy.	Peanut allergy (maternal genetic effects)	301 European ancestry complete and incomplete trios	NA	22q13.31	22	45339725	FAM118A, SMC1B	FAM118A			55007			rs998706-?	rs998706	0	998706	intron_variant	0	NR	4E-6	5.3979400086720375				Illumina [NR]	N	peanut allergy measurement, parental genotype effect measurement	http://www.ebi.ac.uk/efo/EFO_0007017, http://www.ebi.ac.uk/efo/EFO_0005939	GCST005723	Genome-wide genotyping array
2018-06-22	29489655	Liu X	2018-03-01	Medicine (Baltimore)	www.ncbi.nlm.nih.gov/pubmed/29489655	Genome-wide association study of maternal genetic effects and parent-of-origin effects on food allergy.	Peanut allergy (maternal genetic effects)	301 European ancestry complete and incomplete trios	NA	5q23.1	5	117713030	LINC00992, LOC100129526	LINC00992 - LOC100129526	728342	100129526		133286	4295	rs1830169-?	rs1830169	0	1830169	intergenic_variant	1	NR	4E-6	5.3979400086720375				Illumina [NR]	N	peanut allergy measurement, parental genotype effect measurement	http://www.ebi.ac.uk/efo/EFO_0007017, http://www.ebi.ac.uk/efo/EFO_0005939	GCST005723	Genome-wide genotyping array
2018-06-22	29489655	Liu X	2018-03-01	Medicine (Baltimore)	www.ncbi.nlm.nih.gov/pubmed/29489655	Genome-wide association study of maternal genetic effects and parent-of-origin effects on food allergy.	Peanut allergy (maternal genetic effects)	301 European ancestry complete and incomplete trios	NA	12q22	12	93494763	MRPL42	MRPL42			28977			rs10161215-?	rs10161215	0	10161215	intron_variant	0	NR	9E-6	5.045757490560675				Illumina [NR]	N	peanut allergy measurement, parental genotype effect measurement	http://www.ebi.ac.uk/efo/EFO_0007017, http://www.ebi.ac.uk/efo/EFO_0005939	GCST005723	Genome-wide genotyping array
2018-06-22	29489655	Liu X	2018-03-01	Medicine (Baltimore)	www.ncbi.nlm.nih.gov/pubmed/29489655	Genome-wide association study of maternal genetic effects and parent-of-origin effects on food allergy.	Peanut allergy (maternal genetic effects)	301 European ancestry complete and incomplete trios	NA	6q24.2	6	144034900	PLAGL1	PLAGL1			5325			rs17073303-?	rs17073303	0	17073303	intron_variant	0	NR	9E-6	5.045757490560675				Illumina [NR]	N	peanut allergy measurement, parental genotype effect measurement	http://www.ebi.ac.uk/efo/EFO_0007017, http://www.ebi.ac.uk/efo/EFO_0005939	GCST005723	Genome-wide genotyping array
2018-06-22	29489655	Liu X	2018-03-01	Medicine (Baltimore)	www.ncbi.nlm.nih.gov/pubmed/29489655	Genome-wide association study of maternal genetic effects and parent-of-origin effects on food allergy.	Peanut allergy (parent-of-origin effect)	247 European ancestry trios, 7 European ancestry father-child pairs, 33 European ancestry mother-child pairs, 14 European ancestry affected child	NA	6q24.3	6	146777855	ADGB	ADGB			79747			rs4896888-?	rs4896888	0	4896888	intron_variant	0	NR	3E-7	6.522878745280337				Illumina [NR]	N	peanut allergy measurement, parental genotype effect measurement	http://www.ebi.ac.uk/efo/EFO_0007017, http://www.ebi.ac.uk/efo/EFO_0005939	GCST005727	Genome-wide genotyping array
2018-06-22	29489655	Liu X	2018-03-01	Medicine (Baltimore)	www.ncbi.nlm.nih.gov/pubmed/29489655	Genome-wide association study of maternal genetic effects and parent-of-origin effects on food allergy.	Peanut allergy (parent-of-origin effect)	247 European ancestry trios, 7 European ancestry father-child pairs, 33 European ancestry mother-child pairs, 14 European ancestry affected child	NA	19p13.3	19	1322313	RPS15P9, MUM1	RPS15P9 - MUM1	401895	84939		14568	32664	rs758147-?	rs758147	0	758147	intron_variant	1	NR	1E-6	6.0				Illumina [NR]	N	peanut allergy measurement, parental genotype effect measurement	http://www.ebi.ac.uk/efo/EFO_0007017, http://www.ebi.ac.uk/efo/EFO_0005939	GCST005727	Genome-wide genotyping array
2018-06-22	29489655	Liu X	2018-03-01	Medicine (Baltimore)	www.ncbi.nlm.nih.gov/pubmed/29489655	Genome-wide association study of maternal genetic effects and parent-of-origin effects on food allergy.	Peanut allergy (parent-of-origin effect)	247 European ancestry trios, 7 European ancestry father-child pairs, 33 European ancestry mother-child pairs, 14 European ancestry affected child	NA	19q13.2	19	38523544	RYR1	RYR1			6261			rs3786829-?	rs3786829	0	3786829	non_coding_transcript_exon_variant	0	NR	2E-6	5.698970004336019				Illumina [NR]	N	peanut allergy measurement, parental genotype effect measurement	http://www.ebi.ac.uk/efo/EFO_0007017, http://www.ebi.ac.uk/efo/EFO_0005939	GCST005727	Genome-wide genotyping array
2018-06-22	29489655	Liu X	2018-03-01	Medicine (Baltimore)	www.ncbi.nlm.nih.gov/pubmed/29489655	Genome-wide association study of maternal genetic effects and parent-of-origin effects on food allergy.	Peanut allergy (parent-of-origin effect)	247 European ancestry trios, 7 European ancestry father-child pairs, 33 European ancestry mother-child pairs, 14 European ancestry affected child	NA	22q12.1	22	26747356	MIATNB	MIATNB			102724827			rs7290369-?	rs7290369	0	7290369	intron_variant	0	NR	5E-6	5.301029995663981				Illumina [NR]	N	peanut allergy measurement, parental genotype effect measurement	http://www.ebi.ac.uk/efo/EFO_0007017, http://www.ebi.ac.uk/efo/EFO_0005939	GCST005727	Genome-wide genotyping array
2018-06-22	29489655	Liu X	2018-03-01	Medicine (Baltimore)	www.ncbi.nlm.nih.gov/pubmed/29489655	Genome-wide association study of maternal genetic effects and parent-of-origin effects on food allergy.	Peanut allergy (parent-of-origin effect)	247 European ancestry trios, 7 European ancestry father-child pairs, 33 European ancestry mother-child pairs, 14 European ancestry affected child	NA	16q24.1	16	84445975	ATP2C2	ATP2C2			9914			rs16973813-?	rs16973813	0	16973813	intron_variant	0	NR	8E-6	5.096910013008056				Illumina [NR]	N	peanut allergy measurement, parental genotype effect measurement	http://www.ebi.ac.uk/efo/EFO_0007017, http://www.ebi.ac.uk/efo/EFO_0005939	GCST005727	Genome-wide genotyping array
2016-01-13	25710614	Hong X	2015-02-24	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/25710614	Genome-wide association study identifies peanut allergy-specific loci and evidence of epigenetic mediation in US children.	Peanut allergy	316 European ancestry child cases, 144 European ancestry non-allergic non-sensitized normal child controls, 589 European ancestry uncertain phenotype child controls, 1,148 European ancestry uncertain phenotype adult controls	62 European ancestry child cases, 69 European ancestry child controls, 24 child cases, 58 child controls				HLA-DQA1							HLA-DQA1*0102	HLA-DQA1*0102	0			1	0.19	4E-9	8.397940008672037	(EA)	1.9	[1.0-3.4]	Illumina [6459842] (imputed)	N	peanut allergy measurement	http://www.ebi.ac.uk/efo/EFO_0007017	GCST002791	Genome-wide genotyping array
2016-01-13	25710614	Hong X	2015-02-24	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/25710614	Genome-wide association study identifies peanut allergy-specific loci and evidence of epigenetic mediation in US children.	Peanut allergy	316 European ancestry child cases, 144 European ancestry non-allergic non-sensitized normal child controls, 589 European ancestry uncertain phenotype child controls, 1,148 European ancestry uncertain phenotype adult controls	62 European ancestry child cases, 69 European ancestry child controls, 24 child cases, 58 child controls				HLA-DQB1							HLA-DQB1*06	HLA-DQB1*06	0			1	0.25	6E-10	9.221848749616356	(EA)	1.9	[1.1-3.3]	Illumina [6459842] (imputed)	N	peanut allergy measurement	http://www.ebi.ac.uk/efo/EFO_0007017	GCST002791	Genome-wide genotyping array
2018-08-03	29030101	Asai Y	2017-10-10	J Allergy Clin Immunol	www.ncbi.nlm.nih.gov/pubmed/29030101	Genome-wide association study and meta-analysis in multiple populations identifies new loci for peanut allergy and establishes C11orf30/EMSY as a genetic risk factor for food allergy.	Peanut allergy	1,068 European ancestry cases, 3,327 European ancestry controls, 514 cases, 2,119 controls	NA	2q31.1	2	172401022	DLX2, ITGA6	LOC107985960 - ITGA6	107985960	3655		30908	26332	rs115218289-?	rs115218289	0	115218289	intergenic_variant	1		9E-8	7.045757490560675				Illumina [7830195] (imputed)	N	peanut allergy measurement	http://www.ebi.ac.uk/efo/EFO_0007017	GCST006039	Targeted genotyping array
2018-08-03	29030101	Asai Y	2017-10-10	J Allergy Clin Immunol	www.ncbi.nlm.nih.gov/pubmed/29030101	Genome-wide association study and meta-analysis in multiple populations identifies new loci for peanut allergy and establishes C11orf30/EMSY as a genetic risk factor for food allergy.	Peanut allergy	1,068 European ancestry cases, 3,327 European ancestry controls, 514 cases, 2,119 controls	NA	20p13	20	914238	ANGPT4	LOC105372492, ANGPT4			105372492, 51378			rs523865-?	rs523865	0	523865	intron_variant	0		2E-7	6.698970004336019				Illumina [7830195] (imputed)	N	peanut allergy measurement	http://www.ebi.ac.uk/efo/EFO_0007017	GCST006039	Targeted genotyping array
2018-08-03	29030101	Asai Y	2017-10-10	J Allergy Clin Immunol	www.ncbi.nlm.nih.gov/pubmed/29030101	Genome-wide association study and meta-analysis in multiple populations identifies new loci for peanut allergy and establishes C11orf30/EMSY as a genetic risk factor for food allergy.	Peanut allergy	1,068 European ancestry cases, 3,327 European ancestry controls, 514 cases, 2,119 controls	NA	11q22.2	11	102879534	MMP12, MMP13	MMP12 - BOLA3P1	4321	100288111		4500	950	rs144897250-?	rs144897250	0	144897250	intergenic_variant	1		3E-7	6.522878745280337				Illumina [7830195] (imputed)	N	peanut allergy measurement	http://www.ebi.ac.uk/efo/EFO_0007017	GCST006039	Targeted genotyping array
2018-08-03	29030101	Asai Y	2017-10-10	J Allergy Clin Immunol	www.ncbi.nlm.nih.gov/pubmed/29030101	Genome-wide association study and meta-analysis in multiple populations identifies new loci for peanut allergy and establishes C11orf30/EMSY as a genetic risk factor for food allergy.	Peanut allergy	1,068 European ancestry cases, 3,327 European ancestry controls, 514 cases, 2,119 controls	NA	11q13.5	11	76582761	C11orf30, LOC101928813	C11orf30 - LOC101928813	56946	101928813		29860	25390	rs7936434-?	rs7936434	0	7936434	regulatory_region_variant	1		3E-7	6.522878745280337				Illumina [7830195] (imputed)	N	peanut allergy measurement	http://www.ebi.ac.uk/efo/EFO_0007017	GCST006039	Targeted genotyping array
2018-08-03	29030101	Asai Y	2017-10-10	J Allergy Clin Immunol	www.ncbi.nlm.nih.gov/pubmed/29030101	Genome-wide association study and meta-analysis in multiple populations identifies new loci for peanut allergy and establishes C11orf30/EMSY as a genetic risk factor for food allergy.	Peanut allergy	1,068 European ancestry cases, 3,327 European ancestry controls, 514 cases, 2,119 controls	NA	7q33	7	133147459	CHCHD3, EXOC4	LOC105375512 - ST13P7	105375512	155019		38948	20543	rs78048444-?	rs78048444	0	78048444	intergenic_variant	1		4E-7	6.3979400086720375				Illumina [7830195] (imputed)	N	peanut allergy measurement	http://www.ebi.ac.uk/efo/EFO_0007017	GCST006039	Targeted genotyping array
2018-08-03	29030101	Asai Y	2017-10-10	J Allergy Clin Immunol	www.ncbi.nlm.nih.gov/pubmed/29030101	Genome-wide association study and meta-analysis in multiple populations identifies new loci for peanut allergy and establishes C11orf30/EMSY as a genetic risk factor for food allergy.	Peanut allergy	1,068 European ancestry cases, 3,327 European ancestry controls, 514 cases, 2,119 controls	NA	4q21.23	4	85415875	ARHGAP24	LOC100526736 - ARHGAP24	100526736	83478		167024	59256	rs744597-?	rs744597	0	744597	intergenic_variant	1		2E-6	5.698970004336019				Illumina [7830195] (imputed)	N	peanut allergy measurement	http://www.ebi.ac.uk/efo/EFO_0007017	GCST006039	Targeted genotyping array
2018-08-03	29030101	Asai Y	2017-10-10	J Allergy Clin Immunol	www.ncbi.nlm.nih.gov/pubmed/29030101	Genome-wide association study and meta-analysis in multiple populations identifies new loci for peanut allergy and establishes C11orf30/EMSY as a genetic risk factor for food allergy.	Peanut allergy	1,068 European ancestry cases, 3,327 European ancestry controls, 514 cases, 2,119 controls	NA	17q21.32	17	48383163	SKAP1	SKAP1			8631			rs72827854-?	rs72827854	0	72827854	intron_variant	0		3E-6	5.522878745280337				Illumina [7830195] (imputed)	N	peanut allergy measurement	http://www.ebi.ac.uk/efo/EFO_0007017	GCST006039	Targeted genotyping array
2018-08-03	29030101	Asai Y	2017-10-10	J Allergy Clin Immunol	www.ncbi.nlm.nih.gov/pubmed/29030101	Genome-wide association study and meta-analysis in multiple populations identifies new loci for peanut allergy and establishes C11orf30/EMSY as a genetic risk factor for food allergy.	Peanut allergy	1,068 European ancestry cases, 3,327 European ancestry controls, 514 cases, 2,119 controls	NA	14q12	14	26023027	STXBP6, NOVA1	LOC107984700 - CYB5AP5	107984700	100289051		184495	184935	rs862942-?	rs862942	0	862942	intron_variant	1		3E-6	5.522878745280337				Illumina [7830195] (imputed)	N	peanut allergy measurement	http://www.ebi.ac.uk/efo/EFO_0007017	GCST006039	Targeted genotyping array
2016-01-13	25710614	Hong X	2015-02-24	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/25710614	Genome-wide association study identifies peanut allergy-specific loci and evidence of epigenetic mediation in US children.	Peanut allergy	316 European ancestry child cases, 144 European ancestry non-allergic non-sensitized normal child controls, 589 European ancestry uncertain phenotype child controls, 1,148 European ancestry uncertain phenotype adult controls	62 European ancestry child cases, 69 European ancestry child controls, 24 child cases, 58 child controls	6p21.32	6	32713854	HLA-DRB1, HLA-DQA1, HLA-DQB1, HLA-DQA2	MTCO3P1 - LOC102725019	404026	102725019		7051	4313	rs9275596-C	rs9275596	0	9275596	intergenic_variant	1	0.35	6E-11	10.221848749616356	(EA)	1.7	[1.40-2.10]	Illumina [6459842] (imputed)	N	peanut allergy measurement	http://www.ebi.ac.uk/efo/EFO_0007017	GCST002791	Genome-wide genotyping array
